Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
547660,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Annual Average 2017,01/01/2017,7.62,
169287,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2009,06/01/2009,11.4,
168520,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2010-11,12/01/2010,14.49,
170408,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2013,12/01/2012,9.75,
547624,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2017,01/01/2017,7.97,
169289,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2009,06/01/2009,11.48,
168522,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2010-11,12/01/2010,14.14,
334215,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2014-15,12/01/2014,10.32,
742425,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2021,01/01/2021,6.79,
168534,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2010-11,12/01/2010,13.36,
334251,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2014-15,12/01/2014,9.9,
547666,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2017,01/01/2017,7.39,
168532,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Winter 2010-11,12/01/2010,13.58,
169299,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2009,06/01/2009,10.64,
170420,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Annual Average 2013,12/01/2012,8.94,
179832,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,402,West Queens,2015,01/01/2015,0.2,
169405,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2011,06/01/2011,11.97,
169346,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2010,06/01/2010,12.53,
410990,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2015-16,12/01/2015,8.51,
410991,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2016,06/01/2016,8.71,
169407,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2011,06/01/2011,12.1,
169348,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2010,06/01/2010,12.63,
410996,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2015-16,12/01/2015,8.57,
410997,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2016,06/01/2016,8.88,
742423,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2020-21,12/01/2020,6.82,
411033,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2016,06/01/2016,7.9,
411032,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2015-16,12/01/2015,8.07,
169417,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2011,06/01/2011,11.58,
169358,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2010,06/01/2010,12.02,
649750,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2019,01/01/2019,7.35,
179847,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,302,Central Harlem - Morningside Heights,2015,01/01/2015,1.6,
179751,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,302,Central Harlem - Morningside Heights,2015,01/01/2015,77.8,
179756,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,306,Chelsea - Clinton,2015,01/01/2015,181.5,
411014,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2015-16,12/01/2015,9.01,
411015,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Summer 2016,06/01/2016,8.95,
177777,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2009,06/01/2009,11.71,
177140,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Winter 2008-09,12/01/2008,13.58,
177162,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2008-09,12/01/2008,16.68,
649732,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Annual Average 2019,01/01/2019,10.21,
649762,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Annual Average 2019,01/01/2019,6.16,
315671,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,406,Fresh Meadows,2011,01/01/2011,1.8,
799823,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,202,Downtown - Heights - Slope,2014,01/01/2014,1.61,
799848,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,406,Fresh Meadows,2014,01/01/2014,1.41,
315639,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,102,Northeast Bronx,2011,01/01/2011,2,
799816,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,102,Northeast Bronx,2014,01/01/2014,1.54,
799834,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,302,Central Harlem - Morningside Heights,2014,01/01/2014,1.71,
799838,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,306,Chelsea - Clinton,2014,01/01/2014,1.73,
315613,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,306,Chelsea - Clinton,2011,01/01/2011,3.1,
315609,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,302,Central Harlem - Morningside Heights,2011,01/01/2011,2.1,
799792,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,302,Central Harlem - Morningside Heights,2014,01/01/2014,1.03,
166829,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2012,06/01/2012,16.12,
166888,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2013,06/01/2013,16.14,
412744,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2016,12/31/2015,17.83,
603017,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2018,01/01/2018,17.17,
172092,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2009,06/01/2009,18.59,
172738,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2013,12/01/2012,19.65,
171650,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Winter 2010-11,12/01/2010,29.53,
336687,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Winter 2014-15,12/01/2014,24.5,
549956,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2017,01/01/2017,17.95,
741089,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2021,06/01/2021,9.83,
338285,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),Summer 2015,06/01/2015,35.76,
412773,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2016,06/01/2016,10.67,
411074,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2015-16,12/01/2015,6.89,
411075,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2016,06/01/2016,7.65,
643544,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2019,06/01/2019,15.15,
171728,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2012-13,12/01/2012,26.99,
172646,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2010,12/01/2009,25.08,
172739,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2013,12/01/2012,18.96,
336690,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2014-15,12/01/2014,23.94,
549959,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2017,01/01/2017,17.69,
741093,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2021,01/01/2021,15.3,
743665,386,Ozone (O3),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2021,06/01/2021,29.15,
743660,386,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2021,06/01/2021,30.99,
602900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2018,01/01/2018,17.55,
172224,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2013,06/01/2013,18.02,
412612,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Annual Average 2016,12/31/2015,20.91,
602885,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Annual Average 2018,01/01/2018,20.89,
172170,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2011,06/01/2011,20.69,
172136,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2010,06/01/2010,22.13,
412653,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2016,06/01/2016,16.36,
172127,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2010,06/01/2010,17.87,
172161,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2011,06/01/2011,17.26,
412625,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2015-16,12/01/2015,22.45,
412626,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2016,06/01/2016,13.11,
605291,386,Ozone (O3),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2018,06/01/2018,29.66,
670918,386,Ozone (O3),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2020,06/01/2020,30.96,
171617,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2009-10,12/01/2009,25.35,
154537,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,313,Coney Island (CD13),2005,01/01/2005,16.6,
336688,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2015,01/01/2015,18.42,
643518,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2018-19,12/01/2018,19.86,
667453,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2020,01/01/2020,14.24,
211673,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2014,06/01/2014,16.92,
336673,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Annual Average 2015,01/01/2015,21.39,
643503,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2018-19,12/01/2018,25.7,
412060,386,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2016,06/01/2016,33.86,
412045,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2016,06/01/2016,33.54,
179495,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2008-09,12/01/2008,15.34,
605656,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2017-18,12/01/2017,9.6,
212684,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Winter 2013-14,12/01/2013,11.04,
605713,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Winter 2017-18,12/01/2017,7.81,
605776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Winter 2017-18,12/01/2017,7,
130769,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,409,Southeast Queens,2005,01/01/2005,2.4,
130748,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,209,Bensonhurst - Bay Ridge,2005,01/01/2005,2.7,
799852,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,410,Rockaways,2014,01/01/2014,1.09,
799820,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,106,High Bridge - Morrisania,2014,01/01/2014,1.73,
799831,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,210,Coney Island - Sheepshead Bay,2014,01/01/2014,1.6,
315665,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,310,Lower Manhattan,2011,01/01/2011,2.3,
799851,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,409,Southeast Queens,2014,01/01/2014,1.38,
315675,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,410,Rockaways,2011,01/01/2011,1.4,
315674,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,409,Southeast Queens,2011,01/01/2011,1.8,
315664,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,309,Union Square - Lower East Side,2011,01/01/2011,2.5,
799841,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,309,Union Square - Lower East Side,2014,01/01/2014,1.66,
315606,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,210,Coney Island - Sheepshead Bay,2011,01/01/2011,1.7,
799789,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,210,Coney Island - Sheepshead Bay,2014,01/01/2014,1.02,
799810,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,410,Rockaways,2014,01/01/2014,0.57,
799799,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,309,Union Square - Lower East Side,2014,01/01/2014,1.03,
315602,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,206,Borough Park,2011,01/01/2011,1.5,
799859,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,Borough,3,Manhattan,2014,01/01/2014,0.9,
799785,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,206,Borough Park,2014,01/01/2014,1.01,
799788,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,209,Bensonhurst - Bay Ridge,2014,01/01/2014,0.98,
799809,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,409,Southeast Queens,2014,01/01/2014,0.79,
315627,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,410,Rockaways,2011,01/01/2011,0.8,
166813,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2012,06/01/2012,19.14,
166872,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2013,06/01/2013,18.86,
412696,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Annual Average 2016,12/31/2015,20.84,
602969,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Annual Average 2018,01/01/2018,21.17,
741161,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2021,06/01/2021,15.26,
172132,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Summer 2010,06/01/2010,28.59,
172166,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Summer 2011,06/01/2011,28.41,
171624,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Winter 2009-10,12/01/2009,22.15,
171692,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Winter 2011-12,12/01/2011,20.15,
171690,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Winter 2011-12,12/01/2011,30.73,
171622,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Winter 2009-10,12/01/2009,33.09,
171673,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Winter 2011-12,12/01/2011,21.83,
151545,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2009-2011,01/01/2009,18.3,
151527,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2009-2011,01/01/2009,22.3,
151630,643,Annual vehicle miles traveled,million miles,per km2,UHF42,201,Greenpoint,2005,01/01/2005,30.2,
325250,643,Annual vehicle miles traveled,million miles,per km2,CD,110,Central Harlem (CD10),2016,01/01/2016,30.3,
325381,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,310,Bay Ridge and Dyker Heights (CD10),2016,01/01/2016,26.2,
151671,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,101,Kingsbridge - Riverdale,2005,01/01/2005,22.6,
211787,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Annual Average 2014,12/01/2013,16.23,
211685,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2014,06/01/2014,11.49,
221968,386,Ozone (O3),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Summer 2014,06/01/2014,26.63,
175340,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2010-11,12/01/2010,32.23,
336513,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2014-15,12/01/2014,26.82,
175455,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2012-13,12/01/2012,23.64,
176589,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2010,12/01/2009,19.79,
336605,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2015,06/01/2015,13.13,
221965,386,Ozone (O3),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Summer 2011,06/01/2011,26.35,
212560,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Annual Average 2014,12/01/2013,21.12,
549816,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2016-17,12/01/2016,26.85,
602757,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2018,06/01/2018,14.97,
667167,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2020,06/01/2020,14.03,
175309,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2009-10,12/01/2009,26.37,
131573,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,301,Washington Heights,2009-2011,01/01/2009,46,
131562,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,201,Greenpoint,2009-2011,01/01/2009,45.6,
131555,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2009-2011,01/01/2009,77.6,
628407,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,301,Washington Heights,2015-2017,01/01/2015,33.2,
518782,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,501,Port Richmond,2012-2014,01/02/2012,41.11,
315677,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,502,Stapleton - St. George,2011,01/01/2011,1.7,
315667,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,402,West Queens,2011,01/01/2011,2.2,
315619,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,UHF42,402,West Queens,2011,01/01/2011,1.6,
166705,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2010,06/01/2010,18.45,
166764,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2011,06/01/2011,17.59,
412724,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2015-16,12/01/2015,21.79,
166882,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2013,06/01/2013,14.97,
166823,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2012,06/01/2012,16.52,
412726,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2016,12/31/2015,17.91,
602999,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2018,01/01/2018,17.08,
643523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2019,06/01/2019,7.33,
667466,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2019-20,12/01/2019,17.57,
741099,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2021,01/01/2021,11.41,
171653,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2010-11,12/01/2010,20.38,
172095,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2009,06/01/2009,8.57,
172741,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2013,12/01/2012,12.67,
741098,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2021,06/01/2021,4.94,
743671,386,Ozone (O3),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2021,06/01/2021,31.98,
172197,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2012,06/01/2012,8.25,
172231,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2013,06/01/2013,8.04,
412631,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2015-16,12/01/2015,18,
412632,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2016,06/01/2016,6.22,
221947,386,Ozone (O3),Mean,ppb,UHF34,410,Rockaways,Summer 2011,06/01/2011,39.03,
412062,386,Ozone (O3),Mean,ppb,UHF34,410,Rockaways,Summer 2016,06/01/2016,38.18,
549395,386,Ozone (O3),Mean,ppb,UHF34,410,Rockaways,Summer 2017,06/01/2017,35.19,
151460,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,402,West Queens,2009-2011,01/01/2009,72.4,
325380,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,309,South Crown Heights and Lefferts Gardens (CD9),2016,01/01/2016,21.7,
211680,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2014,06/01/2014,7.44,
741097,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2020-21,12/01/2020,19.05,
